0.015625,-0.023438,-0.023438,-0.015625,-0.015625,-0.015625,0,0
-0.0078125,-0.015625,-0.046875,-0.51563,-0.23438,0.046875,-0.070313,-0.0078125
-0.0078125,-0.023438,-0.03125,0.22656,0.36719,0,0.054688,0
-0.03125,-0.054688,-0.070313,0.039063,-0.078125,0.14063,0.03125,-0.023438
-0.015625,0.015625,0.0625,0.078125,-0.25781,-0.13281,-0.023438,-0.0078125
0.015625,0.03125,0.03125,-0.023438,0.32813,0.039063,-0.023438,-0.0078125
0,-0.03125,-0.03125,-0.4375,-0.27344,-0.11719,-0.046875,-0.0078125
-0.023438,-0.015625,-0.039063,-0.015625,-0.0625,-0.085938,-0.054688,-0.03125
0,-0.023438,-0.023438,-0.09375,0.046875,0.03125,0.0078125,-0.0078125
0.015625,0.015625,0.0078125,0.039063,-0.046875,0.125,0.0078125,0.0078125
0.0078125,0.023438,0.054688,0.078125,0.14844,0.054688,0.0078125,-0.0078125
0.0078125,0.023438,0.039063,0.1875,-0.10156,-0.054688,0.0078125,0.0078125
-0.03125,-0.03125,-0.09375,-0.32031,-0.0078125,-0.070313,-0.085938,-0.023438
-0.023438,-0.015625,0.0078125,0.33594,-0.21875,0.039063,0.11719,0
-0.0078125,-0.046875,-0.0625,0.0078125,0.32031,-0.023438,0.0078125,0.015625
-0.0078125,0,-0.0078125,-0.0078125,0.4375,-0.085938,0,0.0078125
-0.015625,-0.023438,-0.015625,-0.26563,-0.14844,0.070313,-0.039063,-0.015625
0.0078125,0,0,0.085938,0,0.054688,0.10156,0.015625
-0.03125,-0.0078125,-0.046875,-0.015625,-0.25,0.023438,-0.25781,-0.070313
0.0078125,0.015625,0.023438,0,0.054688,0.023438,0.03125,0.0078125
-0.0078125,-0.03125,-0.039063,0.070313,0.070313,0.0625,0.015625,-0.0078125
-0.015625,-0.039063,-0.023438,-0.039063,-0.10156,-0.054688,-0.039063,-0.015625
-0.023438,-0.023438,0.015625,0.34375,-0.22656,0.054688,0.070313,0.015625
0,0.023438,-0.015625,-0.47656,-0.14063,0.0625,0.17969,0.023438
-0.0078125,-0.015625,-0.03125,-0.1875,0.015625,0.054688,-0.17188,-0.0078125
0.0078125,0.0078125,0.023438,0.015625,0.0078125,-0.054688,0.03125,-0.015625
0.023438,0.046875,0.023438,-0.078125,0.24219,0.070313,0.015625,0.0078125
-0.039063,-0.03125,-0.015625,0.17188,-0.11719,-0.070313,-0.0625,-0.023438
0.0078125,0.015625,0.0078125,-0.11719,0.32813,0.0078125,0.14844,0.03125
-0.0078125,-0.023438,-0.03125,0.13281,0.17188,-0.0625,-0.070313,-0.0078125
0.0078125,0.015625,0.0078125,-0.11719,-0.078125,0.0078125,0,0.015625
-0.0078125,-0.03125,0,0.054688,-0.085938,0.085938,0.03125,0.0078125
0,0.015625,0.0078125,0.14063,-0.0078125,-0.039063,-0.046875,-0.015625
0,0.023438,0,-0.125,-0.22656,0.0078125,-0.023438,0.0078125
0.0078125,0.0078125,0.03125,0.21094,0.26563,-0.078125,0.125,-0.015625
-0.015625,-0.054688,-0.039063,0.14063,-0.039063,0.023438,0.0078125,0.0078125
0,0.054688,0.085938,-0.054688,-0.015625,-0.11719,0.0625,0.0078125
-0.015625,-0.015625,-0.0078125,0.0625,0.28906,0.10156,-0.085938,0
-0.0078125,-0.0078125,-0.046875,-0.40625,-0.38281,0.0625,-0.14844,-0.039063
0.015625,0.023438,-0.0078125,0.15625,-0.03125,0,-0.015625,-0.0078125
0.0078125,0,0.039063,0,0.20313,-0.070313,0,0
0,0,-0.015625,0.38281,0.046875,-0.023438,0.03125,-0.015625
-0.03125,-0.0078125,-0.046875,-0.25,-0.16406,-0.054688,0.046875,0
-0.023438,-0.046875,-0.054688,0.023438,0.10156,-0.0625,-0.11719,-0.015625
0.0078125,-0.023438,-0.054688,-0.078125,-0.16406,0.10938,0.085938,0
0.023438,0.039063,0.070313,0.070313,-0.0078125,-0.054688,-0.039063,0
0.0078125,0,0.039063,0.19531,0.0625,0.078125,0.0078125,0
0.0078125,0.0078125,0,-0.4375,-0.10156,-0.046875,-0.03125,-0.015625
-0.0078125,0.0078125,0,0.30469,0.046875,0.054688,-0.015625,-0.0078125
-0.023438,-0.054688,-0.070313,-0.14844,-0.45313,0.10156,0.023438,-0.03125
-0.023438,-0.0078125,0.0078125,0.10938,0.09375,0.16406,0.054688,0.015625
0.03125,0.0625,0.085938,-0.3125,-0.34375,-0.015625,0,0
-0.054688,-0.085938,-0.10156,0.32813,-0.30469,-0.085938,-0.070313,-0.054688
-0.023438,-0.039063,-0.039063,-0.13281,-0.15625,0.09375,0.13281,0.015625
-0.015625,-0.054688,-0.03125,-0.1875,0.13281,-0.023438,-0.1875,-0.015625
-0.015625,0.023438,0.023438,0.33594,-0.0625,-0.0625,0.046875,-0.039063
0,-0.015625,-0.0078125,-0.015625,0.15625,0.03125,0.023438,0.015625
0.0078125,0.015625,0.023438,0.11719,-0.09375,-0.046875,0.0625,0.0078125
0.015625,0.023438,0,-0.10156,-0.09375,-0.03125,-0.015625,0.0078125
0.0078125,0.03125,0,0.03125,0,0.023438,-0.023438,0
0.015625,0.023438,0.015625,-0.14844,0.11719,-0.03125,-0.039063,-0.023438
-0.015625,-0.015625,0.03125,0.16406,0.28125,-0.10938,0.039063,-0.0078125
-0.0078125,-0.046875,-0.0078125,-0.078125,0.09375,0,0.0625,0.0078125
-0.03125,-0.070313,-0.14844,-0.17969,0.015625,0.039063,-0.046875,-0.023438
0.03125,0.078125,0.0078125,-0.26563,-0.17969,0,0.085938,0.046875
0.015625,0.046875,0.11719,0,0.023438,-0.015625,-0.09375,0.0078125
0.023438,0,0.070313,0.4375,0.09375,0.03125,0.03125,0.0078125
0,-0.023438,0.0078125,-0.078125,-0.015625,0.015625,-0.023438,-0.015625
-0.023438,-0.070313,-0.070313,-0.09375,-0.14844,0.0078125,0,-0.015625
-0.03125,-0.015625,-0.078125,-0.10156,-0.25,-0.0625,-0.13281,-0.039063
0,0.015625,0,-0.078125,-0.0625,0.070313,0.09375,0
-0.03125,-0.085938,-0.085938,0.015625,-0.20313,0.0625,0.015625,-0.0078125
0.039063,0.070313,0.085938,0.35156,0.19531,0.20313,-0.0078125,0
0.023438,0.046875,0.0078125,-0.46875,-0.25,-0.1875,-0.046875,0.0078125
-0.085938,-0.15625,-0.14844,-0.10938,-0.41406,0.10156,0.023438,-0.03125
-0.015625,-0.023438,-0.015625,0.039063,-0.41406,0.015625,-0.0625,-0.0078125
0.054688,-0.0078125,0.039063,0.11719,0.023438,0.03125,-0.0078125,0
0.0078125,0.11719,0,-0.20313,0.20313,-0.0078125,-0.03125,-0.015625
0.085938,0.085938,0.10156,0.39063,0.11719,-0.10156,-0.0078125,0.023438
-0.015625,0.039063,0.039063,-0.50781,0.0625,-0.023438,-0.070313,0.015625
-0.09375,-0.085938,-0.070313,0.15625,0.070313,-0.16406,0,-0.015625
0,-0.070313,0,0.14844,0.085938,0.054688,0.0625,0.0078125
-0.015625,-0.015625,-0.039063,-0.10938,-0.023438,-0.085938,-0.0078125,0.0078125
0,-0.023438,0,0.23438,0.25,-0.015625,-0.023438,-0.023438
-0.0078125,0,0.0078125,-0.14844,0.0078125,-0.015625,-0.039063,0
-0.015625,-0.015625,-0.039063,-0.039063,-0.22656,0.13281,-0.0078125,-0.015625
0,-0.0078125,-0.03125,-0.10156,-0.023438,-0.125,0,-0.015625
0.0078125,0.015625,0.0078125,0.14844,0.21094,-0.070313,-0.0078125,0
-0.0078125,0.015625,-0.023438,-0.085938,-0.085938,0,0.0078125,0
-0.03125,-0.054688,-0.0625,0.085938,0.16406,0.039063,-0.015625,-0.0078125
-0.03125,-0.039063,-0.054688,-0.21094,-0.24219,0.11719,0.039063,-0.0078125
0.0078125,0.03125,0.13281,0.38281,-0.16406,0.046875,0.054688,0
-0.0078125,-0.046875,-0.046875,-0.34375,-0.078125,0,-0.11719,0
-0.039063,-0.078125,-0.0625,-0.11719,-0.25,-0.10156,0.03125,-0.039063
-0.0078125,0.085938,-0.0078125,-0.4375,-0.23438,0.11719,-0.023438,0
0.039063,0.03125,-0.0078125,0.0078125,0.15625,0.125,0.085938,0.03125
0.023438,0.085938,0.0625,0.10938,0.45313,-0.25781,0.0625,0.03125
0.0625,0.015625,0.078125,0.35156,-0.16406,-0.054688,-0.125,0.015625
-0.039063,-0.070313,-0.09375,-0.15625,0.15625,0.070313,-0.125,-0.015625
-0.046875,-0.070313,-0.0625,0.10156,-0.09375,-0.11719,-0.03125,-0.03125
-0.0078125,0.0078125,0.015625,-0.03125,-0.19531,0.15625,0.13281,0.0078125
0.015625,0,0.039063,0.023438,0.64844,-0.0625,-0.046875,0.023438
-0.046875,0.0078125,0.039063,0.17188,-0.3125,-0.11719,-0.0078125,-0.015625
0,0.023438,-0.023438,0.42188,-0.070313,-0.070313,0.03125,-0.0078125
-0.015625,-0.09375,-0.125,-0.39844,-0.10938,-0.070313,-0.27344,-0.0625
-0.023438,-0.015625,-0.015625,-0.10938,-0.085938,0.023438,0.078125,0.0078125
0.023438,0.015625,0.078125,0.26563,0.26563,0,0.085938,0.039063
0.023438,0.054688,0.015625,-0.27344,0.24219,0.023438,-0.10156,0
-0.023438,0.039063,0.0078125,0.16406,-0.085938,0.070313,0.11719,-0.023438
-0.023438,-0.03125,-0.023438,-0.13281,0.078125,0.023438,-0.054688,0
-0.03125,-0.0625,-0.039063,0.023438,0.15625,-0.023438,0.078125,-0.0078125
-0.015625,-0.03125,-0.015625,-0.10156,-0.10938,-0.10938,0.023438,0
0,-0.023438,0.039063,0.23438,0.070313,0.125,0.0625,0
-0.023438,-0.03125,-0.039063,-0.085938,-0.023438,0,-0.085938,-0.023438
0.015625,0.023438,-0.023438,-0.0078125,-0.21094,-0.09375,0.015625,-0.0078125
-0.0078125,0.046875,0,0.10156,0.21875,0.24219,0.023438,-0.0078125
0.023438,0.039063,0.0078125,-0.070313,0.046875,-0.16406,-0.023438,0
-0.03125,-0.03125,0.054688,-0.015625,0.24219,-0.0625,-0.0625,0
-0.03125,-0.039063,-0.039063,-0.039063,-0.09375,-0.015625,0.0625,-0.0078125
-0.023438,-0.14844,-0.085938,0.22656,0.09375,0.015625,0.015625,-0.0078125
0.0078125,0.085938,0.054688,-0.13281,-0.054688,0.070313,-0.046875,-0.03125
0.023438,0.078125,-0.015625,-0.070313,-0.36719,0.0625,0.0625,0
0.015625,0,0.054688,0.10156,0.30469,-0.070313,-0.0625,-0.015625
0.0078125,-0.015625,0,0.023438,-0.015625,-0.046875,-0.054688,0.015625
-0.039063,-0.070313,-0.085938,-0.16406,-0.09375,0,-0.015625,-0.0078125
0.015625,0.039063,0,0.10156,0.29688,-0.054688,0.054688,0.015625
0,0.0078125,-0.015625,-0.054688,-0.24219,-0.0078125,-0.078125,-0.023438
-0.046875,-0.070313,-0.015625,0.0625,-0.21094,0.085938,0.0078125,-0.015625
0.015625,-0.023438,0.0078125,-0.023438,-0.0625,-0.11719,0,0
-0.015625,-0.0078125,-0.03125,-0.16406,-0.21094,0.046875,0.0078125,-0.0078125
0.015625,0.03125,0.0078125,0.0078125,0.070313,0.023438,0,0.015625
0.015625,0.023438,0.023438,-0.125,0.09375,-0.023438,0.21875,0.0078125
-0.015625,-0.046875,0,0.070313,0.20313,-0.085938,-0.070313,0
0,-0.015625,-0.0078125,0.15625,0.33594,0.070313,-0.078125,-0.0625
0.0078125,0.0078125,-0.0078125,-0.03125,0.078125,-0.085938,-0.023438,0
-0.0078125,0.015625,0.03125,0.039063,0.09375,-0.09375,-0.078125,-0.015625
-0.023438,0.0078125,-0.039063,-0.44531,-0.32813,0.0625,0.054688,0.015625
-0.015625,-0.03125,-0.046875,0.35156,0.14063,0.0625,0.10156,0.015625
-0.023438,-0.015625,0.015625,0.13281,-0.046875,0.0078125,0.046875,-0.015625
0,0.0078125,0.0078125,-0.10156,0.15625,-0.054688,-0.015625,0
-0.015625,-0.023438,-0.015625,0.1875,0.13281,0.023438,0.015625,-0.015625
0,-0.0078125,-0.023438,-0.19531,-0.32813,0.0078125,-0.070313,-0.015625
0.0078125,0.03125,-0.023438,-0.16406,0.070313,0.015625,0.0078125,-0.0078125
0.015625,0.0078125,0.046875,0.16406,0.21875,-0.054688,-0.03125,0.0078125
0.0078125,-0.023438,0.015625,0.15625,0.125,-0.03125,-0.03125,0.015625
-0.046875,-0.078125,-0.03125,-0.03125,-0.15625,-0.14063,-0.054688,-0.039063
-0.0078125,0.039063,-0.0078125,-0.15625,0.20313,-0.023438,0.03125,0.0078125
-0.0078125,0.015625,-0.039063,-0.054688,-0.24219,0.0078125,-0.054688,-0.023438
0,-0.0078125,-0.03125,0.15625,0.09375,0.070313,0.03125,-0.0078125
0.0078125,0.023438,0.046875,-0.10156,-0.44531,0.16406,0.039063,0
0.015625,-0.0078125,0.03125,0.14063,0.19531,-0.085938,-0.046875,-0.0078125
-0.0078125,0.0078125,-0.015625,-0.13281,-0.1875,0.03125,-0.09375,-0.0078125
0,0,-0.015625,-0.14844,-0.17188,-0.085938,0.11719,0.015625
0,0,-0.015625,0.10938,0.13281,0.015625,0.078125,0.015625
-0.0078125,0.0078125,-0.03125,0.015625,-0.3125,0.03125,-0.11719,-0.023438
0.015625,-0.0078125,0.03125,0.046875,0.17188,-0.023438,-0.015625,0.0078125
-0.023438,-0.0078125,-0.015625,-0.054688,-0.39844,0.054688,0.046875,-0.015625
-0.015625,0,0,-0.26563,0.078125,-0.015625,0.015625,0
-0.0078125,-0.015625,-0.054688,0.35156,0.11719,-0.039063,0.023438,0
0.0078125,-0.054688,-0.0078125,-0.28125,0.03125,-0.039063,-0.054688,0.015625
0,0.070313,0.046875,0.015625,-0.054688,0.046875,-0.054688,-0.03125
0.03125,0.054688,0.0625,0.21875,0.14844,-0.0625,0.1875,0.023438
0,-0.0078125,0.03125,0.09375,0.0078125,0.015625,-0.25781,-0.0078125
-0.039063,-0.023438,-0.070313,-0.41406,-0.3125,-0.015625,0.15625,-0.03125
-0.0078125,-0.046875,-0.03125,0,0.13281,0.09375,0.0078125,0.0078125
-0.0078125,-0.015625,-0.046875,-0.0078125,0.03125,-0.11719,-0.078125,-0.023438
0.03125,-0.0078125,0.015625,0.16406,-0.0625,0.085938,0.125,0.023438
0.0078125,0.015625,0,0.070313,0.22656,-0.125,-0.039063,0.015625
-0.023438,-0.0078125,0.03125,0.023438,0.13281,-0.10156,-0.070313,0
-0.03125,0.0078125,0.015625,0.17188,0.1875,-0.078125,-0.0078125,-0.015625
0,0,0.015625,-0.20313,-0.039063,-0.054688,-0.03125,-0.015625
-0.015625,-0.015625,-0.054688,0.26563,0.19531,-0.054688,-0.03125,0
0.015625,0.023438,0.023438,-0.13281,0.023438,0.023438,0.023438,-0.0078125
-0.0078125,-0.054688,-0.046875,0.03125,0.03125,-0.0078125,-0.054688,0.0078125
0.015625,0.023438,0.054688,-0.14063,0.0625,-0.023438,0.070313,0.015625
-0.0078125,0.03125,0.054688,0.35938,0.09375,-0.078125,-0.070313,-0.03125
0,-0.0078125,0.0078125,0.19531,0.13281,0.054688,0.015625,0.015625
-0.0078125,-0.015625,-0.046875,-0.39063,-0.42188,0.11719,-0.046875,-0.0078125
-0.0078125,-0.0078125,-0.023438,-0.015625,0.20313,0,0.023438,-0.0078125
0.0078125,0.0078125,0.015625,-0.078125,-0.22656,0.046875,-0.054688,-0.0078125
-0.0078125,-0.0078125,0.03125,0.26563,0.085938,-0.03125,0.039063,0
0,-0.03125,-0.03125,-0.11719,0.070313,-0.0078125,-0.0078125,0.0078125
-0.023438,-0.03125,-0.046875,-0.085938,-0.03125,0.078125,0.078125,0.0078125
0.0078125,0,0.015625,0.48438,-0.070313,-0.054688,-0.070313,0
-0.015625,-0.039063,-0.085938,-0.33594,0.14844,0.0625,-0.0078125,-0.023438
0.03125,0.0625,0.046875,-0.15625,-0.23438,0.10156,0,0
-0.039063,-0.03125,-0.023438,0.375,-0.27344,-0.1875,0.023438,-0.03125
-0.023438,-0.054688,-0.085938,-0.44531,-0.15625,0.046875,-0.046875,0.0078125
-0.0078125,0,0,-0.023438,-0.085938,-0.0078125,0.023438,0.0078125
0.0078125,0.03125,0.03125,0.17969,0.0625,-0.0078125,-0.046875,0.015625
0.023438,0.03125,0.046875,-0.14063,0.14063,0,0.015625,0
-0.015625,0.0078125,0.015625,0.078125,-0.10938,0.039063,-0.015625,-0.015625
-0.03125,-0.054688,-0.054688,-0.054688,0,-0.070313,-0.046875,-0.0078125
-0.023438,-0.070313,-0.015625,0.11719,0.046875,-0.015625,0.015625,-0.0078125
-0.015625,0.015625,-0.015625,-0.046875,0.054688,0.039063,-0.0078125,0.0078125
0.023438,0.070313,0.046875,-0.15625,0.14844,-0.0625,0.03125,-0.0078125
-0.023438,-0.0078125,-0.0078125,0.09375,-0.085938,0.03125,-0.015625,0
-0.0078125,-0.039063,-0.023438,0.0625,0.29688,-0.0078125,-0.046875,-0.015625
-0.023438,-0.0625,-0.0625,-0.15625,-0.23438,0.0625,0.054688,-0.0078125
0,0.015625,0.070313,0.10938,0.16406,0.023438,0.023438,0.015625
0,-0.023438,-0.054688,-0.10156,-0.039063,-0.015625,0.0078125,-0.0078125
-0.0078125,-0.015625,-0.03125,-0.10156,-0.03125,-0.039063,-0.054688,-0.015625
0.039063,0.046875,0.10156,0.13281,0.64063,-0.16406,0.0078125,0.03125
-0.023438,0,-0.046875,-0.35156,-0.22656,0,-0.015625,-0.0078125
-0.0078125,0,0.039063,0.33594,-0.15625,-0.03125,0.015625,-0.0078125
-0.015625,-0.0078125,0.0078125,-0.09375,-0.046875,0.023438,0,-0.0078125
0,-0.039063,-0.085938,-0.13281,0.0625,-0.11719,0.046875,0.0078125
0.039063,0.023438,0.10156,0.3125,0.25781,0.039063,-0.039063,0.0078125
-0.023438,-0.0625,-0.10156,-0.36719,-0.0625,-0.1875,-0.070313,-0.03125
0,0,-0.015625,0.39063,0.23438,0.023438,0.046875,0.0078125
-0.023438,0,0.023438,-0.0625,-0.070313,-0.039063,-0.039063,-0.03125
-0.023438,-0.046875,-0.070313,0.046875,-0.21094,0.10938,0.015625,0
0.023438,0.03125,0.015625,-0.015625,0.085938,0,0.0078125,0.015625
0.0078125,0.015625,0,-0.15625,0.0625,0.0078125,0.070313,0
-0.023438,-0.03125,-0.039063,0.070313,-0.023438,0.11719,-0.054688,-0.023438
0.0078125,0,0.03125,0.10938,-0.14844,0.015625,0.054688,0.0078125
0.0078125,0.023438,0.039063,0.0078125,0.13281,0.125,-0.0078125,0
-0.015625,-0.0078125,-0.023438,-0.24219,-0.24219,-0.046875,0.0078125,-0.0078125
0,0.0078125,0.015625,-0.039063,-0.20313,0.03125,-0.070313,-0.023438
-0.023438,-0.015625,-0.046875,-0.25,0,-0.11719,-0.039063,-0.023438
0,0.015625,0.039063,0.32813,0.17969,0.10938,0.11719,0.015625
-0.0078125,-0.0078125,0.0078125,-0.015625,-0.26563,0.015625,-0.03125,-0.0078125
-0.015625,-0.023438,-0.039063,-0.03125,-0.046875,-0.10938,-0.015625,0
-0.0078125,-0.0078125,0,0.09375,-0.015625,-0.046875,0.03125,0
0,-0.03125,-0.0078125,0.039063,0.070313,-0.09375,0.015625,0.0078125
0,0.0078125,-0.054688,-0.375,0.085938,0.0078125,-0.070313,0.0078125
0.023438,0.054688,0.046875,-0.11719,-0.085938,0.10156,0.023438,0
-0.015625,-0.039063,-0.03125,0.13281,-0.03125,0.054688,0,-0.0078125
0.015625,0.015625,-0.0078125,0.0625,-0.023438,-0.023438,-0.0078125,0
0.0078125,0.015625,0.023438,0.14844,-0.0078125,-0.10938,-0.0078125,0
0.015625,-0.0078125,0.054688,0.023438,-0.070313,0.070313,-0.015625,0.03125
0.0078125,0.023438,0.046875,0.039063,0.10156,0.015625,0.054688,0.0078125
-0.023438,0,-0.03125,-0.3125,-0.26563,0.046875,-0.03125,-0.015625
-0.015625,-0.0078125,0.0078125,0.14063,0.0625,0.046875,-0.0078125,-0.015625
-0.015625,-0.039063,-0.11719,-0.070313,0.14063,-0.0625,-0.03125,-0.0078125
-0.0078125,-0.0078125,-0.039063,-0.15625,-0.0078125,-0.0078125,0.03125,0
0.015625,0.015625,0.0625,0,0.19531,-0.015625,-0.078125,0
-0.023438,-0.023438,-0.015625,0.17969,-0.13281,-0.03125,0.0078125,0
0.015625,0.023438,0.046875,0.054688,-0.22656,0.17188,0.054688,0.0078125
-0.023438,-0.046875,-0.070313,-0.14063,0.039063,-0.046875,-0.015625,-0.03125
-0.023438,-0.015625,-0.023438,0.085938,-0.078125,0,-0.046875,-0.023438
0,0.03125,0.039063,0.039063,0.19531,-0.070313,0.0078125,-0.015625
-0.015625,-0.03125,-0.03125,0.30469,-0.15625,0.085938,0.078125,-0.015625
0,0.015625,0,-0.039063,-0.1875,0.22656,0.10938,0
